20184105,말모이,1032944,20190113
20176251,내안의 그놈,744987,20190113
20189463,주먹왕 랄프 2: 인터넷 속으로,583961,20190113
20180290,아쿠아맨,376349,20190113
20183915,극장판 공룡메카드: 타이니소어의 섬,289219,20190113
20185485,보헤미안 랩소디,175249,20190113
20184574,그린 북,92682,20190113
20186281,범블비,63391,20190113
20170658,PMC: 더 벙커,57525,20190113
20175547,스윙키즈,34868,20190113
20183785,점박이 한반도의 공룡2 : 새로운 낙원,187427,20190106
20184187,언니,171095,20190106
20182421,그린치,84999,20190106
20168773,마약왕,577646,20181230
20183479,극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~,147214,20181230
20183238,스파이더맨: 뉴 유니버스,86533,20181230
20177552,국가부도의 날,187915,20181223
20179230,도어락,118610,20181223
20183375,극장판 포켓몬스터 모두의 이야기,85371,20181223
20189843,호두까기 인형과 4개의 왕국,178489,20181216
20182082,부탁 하나만 들어줘,84096,20181216
20178825,모털 엔진,58698,20181216
20183745,런닝맨 : 풀룰루의 역습,57836,20181216
20177538,완벽한 타인,48328,20181216
20184481,성난황소,115599,20181209
20181905,후드,49400,20181209
20176814,신비한 동물들과 그린델왈드의 범죄,41505,20181209
20183073,베일리 어게인,33185,20181202
20181171,바울,28077,20181202
20183007,거미줄에 걸린 소녀,24766,20181202
20182966,투 프렌즈,20065,20181202
20183050,번 더 스테이지: 더 무비,63334,20181125
20182935,출국,34432,20181125
20182669,툴리,23225,20181125
20186822,너의 췌장을 먹고 싶어,15028,20181125
20170513,동네사람들,93410,20181118
20189869,해피 투게더,13904,20181118
20174981,창궐,64735,20181109
20010291,해리포터와 마법사의 돌,57967,20181109
20179006,여곡성,54872,20181109
20181404,벽 속에 숨은 마법시계,41891,20181109
20180523,스타 이즈 본,33777,20181109
20182693,구스범스: 몬스터의 역습,20914,20181109